id	text	label
abbv10 06 05	AbbVie to Outperform and raised his price target from $ 95 a share to $ 105 a share , calling the company the industry ' s ` ` 3rd best growth prospect with the 3rd lowest PE multiple	0
abbv10 07 00	ABBV sales	0
abbv10 07 01	ABBV sales and EPS CAGRs	0
abbv10 07 02	ABBV sales and EPS CAGRs of 7 % and 12 % vs . 6 % and 10 % previously during 2016 - 22 , placing it third best in sales and profit growth in the industry	0
abbv10 07 03	raised estimates in 2020 - 22 and now forecast ABBV	0
abbv10 08 00	third lowest PE multiple in global pharma	0
abbv10 09 00	above average	0
abbv10 10 00	optimism	0
abbv10 11 00	AbbVie made a good showing	0
abbv10 12 00	hiked the out-year estimates	0
abbv10 12 01	highlighted	0
abbv10 13 00	sales of the rheumatoid arthritis drug Humira	0
abbv10 13 01	settlement	0
abbv10 13 02	launch of Amgen ' s biosimilar version of the drug	0
abbv10 13 03	confidence	0
abbv10 14 00	Humira sales	0
abbv10 14 01	Humira sales growing through 2019 but then remaining flat	1
abbv10 14 02	biosimilar launches	2
abbv10 15 00	ABBV EPS	0
abbv10 15 01	ABBV EPS estimate of $ 5.50 ( + 14 % ) in 2017 , $ 3.50 of our EPS	0
abbv10 15 02	ABBV EPS estimate of $ 5.50 ( + 14 % ) in 2017 , $ 3.50 of our EPS forecast of $ 6.30 ( + 14 % ) in 2018 , and $ 3.20 of our $ 9.65 estimate	0
abbv10 16 00	AbbVie is up	0
abbv11 00 00	AbbVie Overpromises	1
abbv11 01 00	AbbVie Inc . has gotten some wins	0
abbv11 02 00	over-celebrating	1
abbv11 03 00	The company provided boosted long-term sales	0
abbv11 03 01	sales of its lead drug Humira	0
abbv11 03 02	deal with Amgen Inc .	0
abbv11 04 00	forecast overreach	1
abbv11 06 00	boosted AbbVie	0
abbv11 06 01	long-term safety of its lead medicine has boosted AbbVie	0
abbv11 07 00	Abbvie previously expected Humira sales	0
abbv11 08 00	ambitious ,	0
abbv11 08 01	absurd	1
abbv11 09 00	AbbVie ' s forecasts go off the rails	1
abbv11 10 00	its non-Humira drugs to account for more than $ 35 billion in sales	0
abbv11 10 01	its non-Humira drugs to account for more than $ 35 billion in sales 2025 , adjusting for the risk of negative impacts like trial	1
abbv11 10 02	its non-Humira drugs to account for more than $ 35 billion in sales 2025 , adjusting for the risk of negative impacts like trial failure over time , and as much as $ 47 billion in nominal not risk-adjusted sales	0
abbv11 10 03	risk of negative impacts	1
abbv11 12 00	AbbVie expects meteoric growth	0
abbv11 13 00	AbbVie ' s expectation is for more than $ 35 billion in ex-Humira sales	0
abbv11 14 00	AbbVie expects to add a new major pharma company ' s worth of revenue	0
abbv11 14 01	AbbVie expects to add a new major pharma company ' s worth of revenue over the next eight years , without what is currently the best-selling medicine	0
abbv11 15 00	revenue GlaxoSmithKline PLC	1
abbv11 16 00	Novartis AG , the world ' s second-most-valuable drugmaker	0
abbv11 16 01	creeping up	0
abbv11 18 00	AbbVie ' s estimates would see it add a whole pharma company worth of revenue	0
abbv11 19 00	questionable	1
abbv11 20 00	AbbVie slides suggest nominal U.S . sales of its blood-cancer medicine Imbruvica	0
abbv11 21 00	approved AstraZeneca PLC ' s Calquence	0
abbv11 21 01	sales potential of AbbVie ' s medicine	2
abbv11 21 02	AstraZeneca PLC ' s Calquence , effectively a second-generation Imbruvica that will eat at the long-term sales	0
abbv11 21 03	sales potential of AbbVie	1
abbv11 22 00	AbbVie ' s forecast likely includes some degree of success for five different efforts	0
abbv11 22 01	AbbVie ' s forecast likely includes some degree of success for five different efforts to extend Imbruvica ' s treatment to earlier stages of cancer or different diseases , which is inherently risky	1
abbv11 23 00	AbbVie ' s suggestion of $ 6 billion in potential 2025 sales for Venclexta	0
abbv11 23 01	AbbVie ' s suggestion of $ 6 billion in potential 2025 sales for Venclexta , another blood-cancer medicine , likely anticipates some success for extensions into six additional patient groups	0
abbv11 24 00	sales forecast for the medicine	2
abbv11 25 00	highly competitive	1
abbv11 25 01	grow more so	0
abbv11 27 00	AbbVie has some pretty sky-high sales hopes for several of its medicines	0
abbv11 29 00	tougher environment	1
abbv11 29 01	on-market and in-development competitors	1
abbv11 30 00	Cheaper versions of the current blockbusters in this market will become available	0
abbv11 30 01	this market will become available over time , adding additional price pressure	1
abbv11 31 00	these drugs will have difficult launches	1
abbv11 31 01	these drugs will have difficult launches and lower sales	1
abbv11 32 00	AbbVie is also talking up Rova-T , a medicine it picked up with its $ 5.8 billion purchase of Stemcentrx	0
abbv11 32 01	AbbVie is also talking up Rova-T , a medicine it picked up with its $ 5.8 billion purchase of Stemcentrx last year , projecting $ 5 billion in peak sales	0
abbv11 33 00	trial results from the drug in lung cancer	1
abbv11 33 01	impressive	0
abbv11 34 00	AbbVie ' s other assets , analysts expectations are more muted ; the consensus 2022 sales	1
abbv11 34 01	AbbVie ' s other assets , analysts expectations are more muted	1
abbv11 35 00	AbbVie is far from the only company with very high hopes	0
abbv11 36 00	AbbVie trades	0
abbv11 37 00	going a bit too far and risks an embarrassing walk-back	1
abbv11 39 00	share price poost , AbbVie	1
abbv11 40 00	AbbVie is on track to exceed several forecasts	0
abbv11 40 01	AbbVie is on track to exceed several forecasts it made in 2015 , which is impressive	0
abbv11 41 00	the same	0
abbv12 00 00	Top Biotech Stock Near Buy Zone	0
abbv12 00 01	Top Biotech Stock Near Buy Zone , Shows Positive Drug Trial	0
abbv12 01 00	leading drugmaker AbbVie ( ABBV )	0
abbv12 01 01	leading drugmaker AbbVie ( ABBV ) announced positive Phase 3 trial results for its psoriasis treatment , risankizumab	0
abbv12 02 00	the IBD Big Cap 20 stock has been trading	0
abbv12 02 01	the IBD Big Cap 20 stock has been trading lower Monday , it is still within striking distance of a new buy zone	0
abbv12 03 00	study showed that ` ` nearly half 47 % of risankizumab	0
abbv12 04 00	AbbVie , which generated just under $ 7 billion in revenue	0
abbv12 04 01	AbbVie , which generated just under $ 7 billion in revenue in Q3 , is a megacap medical stock , with a market cap	0
abbv12 04 02	AbbVie , which generated just under $ 7 billion in revenue in Q3 , is a megacap	0
abbv12 06 00	Centene broke out last week and is still trading	0
abbv12 06 02	AbbVie , Edwards Lifesciences is working on a new base	2
abbv12 06 03	Centene broke out	1
abbv12 06 04	Centene broke out last week and is still trading within the 98.82 to 103.76 buy zone	0
abbv12 07 00	Intuitive Surgical , which makes the da Vinci robot-assisted surgical system , is up	1
abbv12 09 00	AbbVie continues to generate solid growth , with revenue gains	0
abbv12 09 01	AbbVie continues to generate solid growth	0
abbv12 10 00	The North Chicago , Ill . - based company has posted three straight quarters of rising earnings growth	0
abbv12 11 00	AbbVie also pays a dividend	0
abbv12 13 00	AbbVie blasted	1
abbv12 13 01	AbbVie blasted past a 75.14 buy point	1
abbv12 13 02	AbbVie blasted past a 75.14 buy point in early September , reaching a peak	1
abbv12 13 03	AbbVie blasted past a 75.14 buy point in early September , reaching a peak of 98.26 on Oct . 20 before pulling back	0
abbv12 13 04	AbbVie blasted past a 75.14 buy point in early September , reaching a peak of 98.26 on Oct . 20 before pulling back to begin forming its current second-stage flat base	0
abbv12 14 00	AbbVie sold off	0
abbv12 14 01	AbbVie sold off sharply on Oct . 26 , but found support at the 50 - day moving average and bounced back	0
abbv12 14 02	AbbVie sold off sharply on Oct . 26 , but found support	0
abbv12 15 00	the stock has continued to edge higher	1
abbv12 15 01	the stock has continued to edge higher as it closes in on the 98.36 buy point	0
abbv12 16 00	AbbVie was down	0
abbv12 16 01	AbbVie was down over 1 % , but volume was trending below average	1
abbv12 16 02	AbbVie was down over 1 % , but volume was trending below average and the stock was finding support	0
abbv13 00 00	Biggest Loser : AbbVie & Wynn Resorts	1
abbv13 00 01	Hot Stock & Biggest Loser : AbbVie	0
abbv13 01 00	AbbVie ( ABBV ) surged	1
abbv13 01 01	AbbVie ( ABBV ) surged to the top of the S & P 500 on Friday , buoyed by its robust fourth-quarter earnings	0
abbv13 02 00	AbbVie soared	1
abbv13 03 00	The S & P 500 gained	2
abbv13 04 00	The pharma firm said it earned	0
abbv13 04 01	The pharma firm said it earned $ 1.48 a share on sales	0
abbv13 04 02	The pharma firm said it earned $ 1.48 a share on sales of $ 7.74 billion , better	0
abbv13 05 00	forecast	0
abbv13 05 01	above the consensus	0
abbv13 06 00	Outperform rating on AbbVie	0
abbv13 06 01	AbbVie and raised their price target	0
abbv13 06 02	AbbVie and raised their price target from $ 105 to $ 130 , citing its increased visibility and earnings growth	0
abbv13 06 03	AbbVie and raised their price target from $ 105 to $ 130 , citing its increased visibility	0
abbv13 07 00	the company ' s plans to return cash to shareholders via share repurchases and dividend increases	0
abbv13 08 00	AbbVie have gained	1
abbv13 08 01	AbbVie have gained nearly 27 % year to date , and are up	1
abbv13 10 00	Wynn Resorts ( WYNN ) fell	0
abbv13 10 01	Wynn Resorts ( WYNN ) fell following sexual harassment allegations	1
abbv13 11 00	Wynn lost	0
abbv13 12 00	Wynn ' s inappropriate behavior	1
abbv13 12 01	sexual harassment is becoming a serious investment risk	1
abbv13 13 00	Buy rating on the stock	0
abbv13 13 01	Wynn ' s upbeat earnings	0
abbv13 13 02	Wynn ' s upbeat earnings and signs of strength	0
abbv13 13 03	Wynn ' s upbeat earnings and signs of strength in Macau , but warned	1
abbv13 13 04	Wynn ' s upbeat earnings and signs of strength in Macau , but warned that the news is certainly a negative overhang	1
abbv13 14 00	Wynn is still up	1
abbv13 14 01	Wynn is still up just under 7 % year to date , and has gained	0
amd00 01 00	2017 has certainly been a lot more enjoyable for Advanced Micro Devices	0
amd00 02 00	stock price	2
amd00 02 01	balance sheet	2
amd00 02 02	products	2
amd00 02 03	share	2
amd00 03 00	AMD , I look at the promises they have made on product	2
amd00 03 01	AMD , I look at the promises they have made on product , markets	2
amd00 03 02	AMD , I look at the promises they have made on product , markets , and revenue	2
amd00 05 00	becoming CEO , Lisa Su	2
amd00 06 00	It was a tough 2014 for AMD	1
amd00 07 00	PCs became strategic again in 2015	0
amd00 08 00	PC ' s went out of vogue	1
amd00 10 00	compete in places where Intel is n't , but when that market	2
amd00 10 01	gross margin , huge and only two players	0
amd00 10 02	be a good place	0
amd00 11 00	AMD has significantly improved the state of their PC business , including four straight quarters of double-digit year-over-year growth	0
amd00 11 01	AMD has significantly improved the state of their PC	0
amd00 12 00	That ' s really good	0
amd00 13 00	AMD also landed some big commercial wins	0
amd00 14 00	the company prepared for the launch of Ryzen	2
amd00 14 01	AMD with a chart-topping CPU	0
amd00 15 00	thought AMD	0
amd00 16 00	they have	0
amd00 17 00	C & G revenue grew	0
amd00 18 00	expected more higher-end share out of RTG	1
amd00 18 01	did gain unit share share with Polaris	0
amd00 19 00	RTG is close rolling the newer high-end GPU products targeting the PC gaming and professional design based on a brand-new architecture called ` ` Vega	0
amd00 20 00	the market is hopeful RTG	0
amd00 22 00	AMD said they were prioritizing investment in the enterprise , embedded and semi-custom business	0
amd00 24 00	server market share , AMD	1
amd00 24 01	AMD invested heavily in returning to the datacenter with the upcoming Zen-based ` ` Naples ' ' high-performance CPU for server	2
amd00 24 02	AMD invested heavily	0
amd00 25 00	The company is still saying they are on track for our first Naples products to launch	0
amd00 25 01	still saying they are on track	0
amd00 27 00	semi-custom business kept the company in business , a good move by Rory Read , and since 2015 , AMD	0
amd00 27 01	a good move by Rory Read	0
amd00 27 02	AMD has added two additional wins	0
amd00 28 00	Game consoles is a shining star for AMD	0
amd00 28 01	AMD and they are the # 1 provider	0
amd00 29 00	major semi-custom wins in non-console markets	0
amd00 30 00	Improved financials	0
amd00 31 00	AMD was selling real estate	1
amd00 31 01	AMD was selling real estate , leasing	1
amd00 31 02	AMD was selling real estate , leasing it back , laying off employees	1
amd00 31 03	AMD was selling real estate , leasing it back , laying off employees and sub-leasing	1
amd00 32 00	I was concerned for AMD	1
amd00 33 00	the wins outlined above , AMD	0
amd00 33 01	AMD in 2015 developed a plan to improve its cash and liquidity position	0
amd00 34 00	AMD has increased their cash position	0
amd00 34 01	AMD has increased their cash position , while significantly cutting debt	0
amd00 35 00	AMD had positive free cash flow	0
amd00 37 00	"AMD said they would "" lay the foundation for growth and profitability"	0
amd00 38 00	highest performance spaces	0
amd00 39 00	AMD potential growth potential	0
amd00 39 01	AMD potential growth potential and they are in a much better position	0
amd00 40 00	the higher performance markets they had escaped	1
amd00 40 01	Zen ” processor core they have already demonstrated a return to the higher performance markets	0
amd00 41 00	AMD can do it with “ Vega ” graphics architecture , it ' ll be a one-two punch	0
amd00 42 00	AMD ' s RTG is already seeing interest	0
amd00 42 01	AMD ' s RTG is already seeing interest datacenter GPU capabilities with Google Cloud and Alibaba but I ' d like to see more details around the actual compute workloads and scale being attained before I get too excited	2
amd00 44 00	AMD ' s communicated focus consistently remains on launching the Naples server CPU	0
